movieID,crewID,occupationID,characters
26059,nm0848417,5,
26059,nm1294077,7,
26073,nm0455836,6,
26073,nm0619938,1,Kaji
26073,nm0033171,4,Michiko
26073,nm0620241,4,Hinannmin no Shôjo
26073,nm0442955,1,Terada Nitôhei
26073,nm0462030,2,
26073,nm0559695,0,
26073,nm0408350,0,
26073,nm0327113,0,
26073,nm0906741,3,
26078,nm0517264,7,
26078,nm0867144,1,The President
26078,nm0000817,1,The Vice President
26078,nm0000020,1,Robert Leffingwell
26078,nm0682074,1,Senate Majority Leader
26078,nm0695937,2,
26078,nm0238619,0,
26078,nm0562606,0,
26078,nm0006076,6,
26078,nm0495402,5,
26082,nm0590799,5,
26082,nm0619938,1,Hanshiro Tsugumo
26082,nm0410968,1,Motome Chijiiwa
26082,nm0412615,4,Miho Tsugumo
26082,nm0848533,1,Hikokuro Omodaka
26082,nm0462030,2,
26082,nm0847668,0,
26082,nm0368074,0,
26082,nm0396106,3,
26082,nm0006316,6,
26084,nm0956155,7,
26084,nm0696481,1,Harold Hill
26084,nm0429250,4,Marian Paroo
26084,nm0004983,1,Marcellus Washburn
26084,nm0320006,4,Eulalie Mackechnie Shinn
26084,nm0196536,2,
26084,nm0932745,0,
26084,nm0479923,0,
26084,nm0362992,0,
26084,nm0122079,5,
26085,nm0355681,0,
26085,nm0000008,1,1st Lt. Fletcher Christian
26085,nm0002145,1,Captain William Bligh
26085,nm0001321,1,Seaman John Mills
26085,nm0341518,1,Alexander Smith
26085,nm0587277,2,
26085,nm0715346,2,
26085,nm0780833,2,
26085,nm0496468,0,
26085,nm0635079,0,
26095,nm0184170,5,
26095,nm0433017,1,Michel-Ange
26095,nm0166706,1,Ulysses
26095,nm0303593,4,Venus
26095,nm0722826,4,Cleopatre
26095,nm0000419,2,
26095,nm0429778,0,
26095,nm0344171,0,
26095,nm0744023,0,
26095,nm0037870,6,
26116,nm0524597,7,
26116,nm0000012,4,Charlotte Hollis
26116,nm0000014,4,Miriam Deering
26116,nm0001072,1,Dr. Drew Bayliss
26116,nm0001547,4,Velma Cruthers
26116,nm0000736,2,
26116,nm0268230,0,
26116,nm0375355,0,
26116,nm0006030,6,
26116,nm0005657,5,
26122,nm0475843,5,
26122,nm0652961,4,Kichi's Mother
26122,nm0949030,4,Kichi's Wife
26122,nm0766225,1,Hachi
26122,nm0881303,1,Samurai General
26122,nm0793881,2,
26122,nm0411797,3,
26122,nm0590984,3,
26122,nm0636592,3,
26122,nm0370618,6,
26124,nm0885866,6,
26124,nm0544045,1,Cmdr. Christopher Draper
26124,nm0526515,1,Friday
26124,nm0001842,1,Col. Dan McReady
26124,nm3314150,1,Mona
26124,nm0005738,2,
26124,nm0577477,0,
26124,nm0383421,0,
26124,nm0214518,0,
26124,nm0770838,3,
26131,nm0606211,7,
26131,nm0352835,1,Ali La Pointe
26131,nm0552483,1,Col. Mathieu
26131,nm0754272,1,Djafar
26131,nm0449197,4,Fathia
26131,nm0690597,2,
26131,nm0758357,0,
26131,nm0616026,3,
26131,nm0001553,6,
26131,nm0309800,5,
26133,nm0022817,4,Frieda
26133,nm0233358,1,"Schroeder"",""Shermy"
26133,nm0238741,4,Violet
26133,nm0006837,1,Snoopy
26133,nm0776433,0,
26133,nm0345279,6,
26133,nm0319315,7,
26142,nm1037323,6,
26142,nm0000032,1,Major Amos Charles Dundee
26142,nm0001321,1,Captain Benjamin Tyreen
26142,nm0001380,1,Lieutenant Graham
26142,nm0000336,1,Samuel Potts
26142,nm0001603,2,
26142,nm0277807,0,
26142,nm0766665,0,
26142,nm0107724,3,
26142,nm0005945,6,
26147,nm0001673,1,Murray
26147,nm0364455,4,Sandra
26147,nm0000842,1,Arnold
26147,nm0757256,1,Leo
26147,nm0168641,2,
26147,nm0306949,0,
26147,nm0907692,6,
26147,nm0005817,5,
26147,nm0742471,7,
26150,nm0270828,7,
26150,nm0813463,1,Andrey Rublev
26150,nm0487553,1,Kirill
26150,nm0342458,1,Daniil Chyornyy
26150,nm0785108,1,Feofan Grek
26150,nm0001789,2,
26150,nm0464846,0,
26150,nm0653778,6,
26150,nm0951134,5,
26150,nm0947282,7,
26151,nm0152793,8,
26151,nm0926723,4,Marie
26151,nm0338398,1,Jacques
26151,nm0480711,1,Gérard
26151,nm0346903,1,Arnold
26151,nm0000975,2,
26151,nm0090776,3,
26151,nm0927484,6,
26151,nm0005669,5,
26151,nm0484029,7,
26152,nm0777246,5,
26152,nm0001842,1,"Batman"",""Bruce Wayne"
26152,nm0911431,1,"Robin"",""Dick Grayson"
26152,nm0580886,4,"The Catwoman"",""Kitka"
26152,nm0003110,1,The Joker
26152,nm0554169,2,
26152,nm0783913,0,
26152,nm0004170,0,
26152,nm0236546,0,
26152,nm0725765,6,
26158,nm0623948,1,Milos Hrma
26158,nm0814162,1,výpravcí Hubicka
26158,nm0111003,1,rada Zednícek
26158,nm0884044,1,Prednosta stanice
26158,nm0579954,2,
26158,nm0398518,0,
26158,nm0653984,3,
26158,nm0812179,5,
26158,nm0525658,7,
26159,nm0157408,7,
26159,nm0913911,1,Tetsuya 'Phoenix Tetsu' Hondo
26159,nm0559385,4,Chiharu
26159,nm0632967,1,Kenji Aizawa
26159,nm0442709,1,"Tatsuzo, The Viper"
26159,nm0840671,2,
26159,nm0975309,0,
26159,nm0973562,3,
26159,nm0434120,6,
26159,nm0591098,5,
26169,nm0645448,0,
26169,nm0794425,1,Gorô Hanada
26169,nm0644558,4,Mami Hanada
26169,nm0030432,4,Misako Nakajô
26169,nm0465531,1,No. 1
26169,nm0840671,2,
26169,nm0649033,0,
26169,nm0454118,0,
26169,nm0849099,0,
26169,nm0814232,0,
26171,nm0934711,5,
26171,nm0004244,1,Monsieur Hulot
26171,nm0219332,4,"Barbara, la touriste américaine"
26171,nm0537392,4,La compagne de M. Schultz
26171,nm0750114,4,La vendeuse de lunettes
26171,nm0481401,0,
26171,nm0118290,0,
26171,nm1088124,3,
26171,nm0501120,6,
26171,nm0045920,5,
26172,nm0076289,3,
26172,nm0001511,1,Walker
26172,nm0001141,4,Chris
26172,nm0943978,1,"Yost"",""Fairfax"
26172,nm0005279,1,Brewster
26172,nm0000958,2,
26172,nm0414317,0,
26172,nm0627897,0,
26172,nm0627906,0,
26172,nm0922799,0,
26176,nm0936464,2,
26176,nm0550967,5,
26183,nm10897226,0,
26183,nm0136789,1,"Astérix"",""Idéfix"",""L'espion de César"
26183,nm0603600,1,Obélix
26183,nm0206317,4,Cléopâtre
26183,nm0051281,1,Tournevis
26183,nm0331453,2,
26183,nm0879853,2,
26183,nm0548117,0,
26183,nm0490052,0,
26183,nm0853456,0,
26184,nm0946155,7,
26184,nm0631994,1,"Semyon Semyonych Gorbunkov"",""Senya"
26184,nm0337380,4,Nadezhda Gorbunkova
26184,nm0592490,1,Gennadiy 'Gesha' Kozodoev
26184,nm0660311,1,Lyolik
26184,nm0301145,2,
26184,nm0806099,0,
26184,nm0467548,0,
26184,nm0953693,6,
26184,nm0155989,5,
26195,nm0528445,1,Commentary
26195,nm0001396,10,Self - The Rolling Stones
26195,nm0427627,10,Self - The Rolling Stones
26195,nm0724189,10,Self - The Rolling Stones
26195,nm0000419,2,
26195,nm0669338,3,
26195,nm0702928,3,
26195,nm0725072,5,
26195,nm0746787,7,
26198,nm0089868,3,
26198,nm0000840,4,Helen North Beardsley
26198,nm0000020,1,Frank Beardsley
26198,nm0004496,1,Darrell Harrison
26198,nm0873899,4,Madeleine Love
26198,nm0789520,2,
26198,nm0480048,0,
26198,nm0205070,0,
26198,nm0140717,0,
26198,nm0063983,0,
26225,nm0108400,1,Jérôme
26225,nm0180454,4,Aurora the Novelist
26225,nm0738789,4,Laura
26225,nm0597492,4,Claire
26225,nm0006445,2,
26225,nm0183172,3,
26225,nm0775447,3,
26225,nm0000743,5,
26225,nm0214038,7,
26231,nm0806764,7,
26231,nm0289038,1,Chas
26231,nm0001396,1,Turner
26231,nm0657848,4,Pherber
26231,nm0107894,4,Lucy
26231,nm0131910,2,
26231,nm0001676,2,
26231,nm0509423,3,
26231,nm0006217,6,
26231,nm0316626,7,
26236,nm0747660,5,
26236,nm0476828,1,Fyodor Sukhov
26236,nm0527226,1,Pavel Vereshchagin
26236,nm0592806,1,Sayid
26236,nm0442680,1,Abdulla
26236,nm0609594,2,
26236,nm0947899,0,
26236,nm0406534,0,
26236,nm0952272,0,
26236,nm0796062,6,
26237,nm0690638,3,
26237,nm0292689,1,Mark
26237,nm0356998,4,Daria
26237,nm0280707,1,Cafe owner
26237,nm0819525,1,Lee's associate
26237,nm0000774,2,
26237,nm0744081,0,
26237,nm0001731,0,
26237,nm0346096,0,
26237,nm0672543,0,
26242,nm0607359,7,
26242,nm0915840,1,David Mann
26242,nm0779261,4,Mrs. Mann
26242,nm0278646,1,Cafe Owner
26242,nm0296135,1,Bus Driver
26242,nm0000229,2,
26242,nm0558577,0,
26242,nm0248740,3,
26242,nm0006105,6,
26242,nm0005785,5,
26249,nm0321353,7,
26249,nm0001352,1,Trinità
26249,nm0817881,1,Bambino
26249,nm0951597,1,Jonathan
26249,nm0836387,1,Tobias
26249,nm0005645,2,
26249,nm0526876,0,
26249,nm0956953,3,
26249,nm0006200,6,
26249,nm0320291,5,
26258,nm0423524,1,El Topo
26258,nm0423526,1,"Hijo"",""Topo's son"
26258,nm0499191,1,Moribundo
26258,nm0000778,1,Bandido 1
26258,nm0179924,5,
26258,nm0484620,7,
26265,nm0301858,6,
26265,nm0001637,1,Dr. Anton Phibes
26265,nm0067146,1,Darrus Biederbeck
26265,nm0447378,4,Vulnavia
26265,nm0001088,1,Captain
26265,nm0297523,2,
26265,nm0088161,0,
26265,nm0926365,0,
26265,nm0326338,0,
26265,nm0382384,3,
26283,nm0125065,5,
26283,nm0000527,1,Charley Varrick
26283,nm0000833,1,Molly
26283,nm0268012,4,Sybil Fort
26283,nm0732367,1,Harman Sullivan
26283,nm0796923,2,
26283,nm0716026,0,
26283,nm0734911,0,
26283,nm0718466,0,
26283,nm0006277,6,
26285,nm0639321,1,Pinback
26285,nm0656607,1,Talby
26285,nm0621406,1,Lt. Doolittle
26285,nm0475157,1,Boiler
26285,nm0000118,2,
26285,nm0460475,5,
26303,nm0386532,7,
26303,nm0452288,4,"Danielle Breton"",""Dominique Blanchion"
26303,nm0759022,4,Grace Collier
26303,nm0001164,1,Joseph Larch
26303,nm0278073,1,Emil Breton
26303,nm0000361,2,
26303,nm0741544,0,
26303,nm0696299,3,
26303,nm0002136,6,
26303,nm0762075,5,
26308,nm0000957,5,
26308,nm0892857,4,Olga
26308,nm0000442,1,Eric
26308,nm0404702,4,Moeder
26308,nm0109574,1,Vader
26308,nm0000682,2,
26308,nm0812121,0,
26308,nm0938512,0,
26308,nm0396951,3,
26308,nm0653150,6,
26313,nm0001719,1,Bill Denny
26313,nm0001285,1,Charlie Waters
26313,nm0696031,4,Barbara Miller
26313,nm0919924,4,Susan Peters
26313,nm0000265,2,
26313,nm0909715,0,
26313,nm0517873,5,
26313,nm0114363,7,
26313,nm0518470,7,
26317,nm0840658,5,
26317,nm0000482,4,Emmanuelle
26317,nm0192490,1,Mario
26317,nm0338126,4,Bee
26317,nm0765325,1,Jean
26317,nm0415333,2,
26317,nm0037491,0,
26317,nm0723827,0,
26317,nm0746073,3,
26317,nm0045406,6,
26322,nm0355181,1,Maindrian Pace
26322,nm0124335,4,Pumpkin Chase
26322,nm0202331,1,Eugene Chase
26322,nm0570758,1,Stanley Chase
26322,nm0355182,6,
26322,nm0434158,6,
26322,nm0516170,5,
26322,nm0882883,5,
26322,nm0500380,7,
26326,nm0423524,1,The Alchemist
26326,nm0758360,1,The Thief
26326,nm0766993,4,The Written Woman
26326,nm0273988,1,Fon
26326,nm0156066,6,
26326,nm0290786,6,
26326,nm0179924,5,
26326,nm0484620,7,
26340,nm0853456,0,
26340,nm0136789,1,"Astérix"",""Idéfix"",""Caius Pupus"
26340,nm0603600,1,"Obélix"",""Employé sur la balançoire"
26340,nm0868139,1,"Abraracourcix"",""Assurancetourix"
26340,nm0479772,1,Le réceptionniste de la maison qui rend fou
26340,nm0331453,2,
26340,nm0344382,2,
26340,nm0879853,2,
26340,nm0914471,2,
26340,nm0565244,2,
26344,nm0742070,3,
26344,nm0000432,1,Doyle
26344,nm0721073,1,Alain Charnier
26344,nm0294401,1,Barthélémy
26344,nm0529645,1,Jacques
26344,nm0001239,2,
26344,nm0414317,0,
26344,nm0226889,0,
26344,nm0227029,0,
26344,nm0357687,0,
26347,nm0096836,8,
26347,nm0616556,1,Zhenya
26347,nm0117390,4,Nadya
26347,nm0945085,1,Ippolit
26347,nm0794415,1,"Pavel, Zhenya's Friend"
26347,nm0752922,2,
26347,nm0103932,0,
26347,nm0304838,6,
26347,nm0620469,5,
26347,nm0069483,7,
26350,nm0690638,3,
26350,nm0000197,1,Locke
26350,nm0773932,4,Girl
26350,nm0750192,4,Rachel
26350,nm0376915,1,Knight
26350,nm0000774,2,
26350,nm0672546,0,
26350,nm0762924,0,
26350,nm0208269,0,
26350,nm0938557,0,
26357,nm0338096,7,
26357,nm0123700,1,Chad Foster
26357,nm0439482,1,Thomas Anmar
26357,nm0310960,1,Dr. Chester Ramsey
26357,nm0832586,1,Eddie Nells
26357,nm0193303,2,
26357,nm0634368,0,
26357,nm0558577,0,
26357,nm0006013,6,
26357,nm0517873,5,
26359,nm0005886,5,
26359,nm0000134,1,Alfredo Berlinghieri
26359,nm0000367,1,Olmo Dalcò
26359,nm0761212,4,Ada Fiastri Paulhan
26359,nm0078116,4,Sister Desolata
26359,nm0000934,2,
26359,nm0033490,0,
26359,nm0078233,0,
26359,nm0342090,3,
26359,nm0001553,6,
26365,nm0006150,6,
26365,nm0001228,1,Chuck Browning
26365,nm0001100,4,Tracy Ballard
26365,nm0384050,1,Duffy
26365,nm0000989,1,Gunslinger
26365,nm0373612,2,
26365,nm0800294,0,
26365,nm0770886,0,
26365,nm0041407,3,
26365,nm0493801,3,
26366,nm0006349,7,
26366,nm0507378,9,"Self - Pres., UMW, 1920-1960"
26366,nm2472080,10,"Self - Pres., Duke Power Co."
26366,nm3098949,10,"Self - Pres., Eastover Mining Co. (Owned by Duke Power)"
26366,nm3139915,10,Self - Chief Negotiator
26366,nm0465932,2,
26366,nm0444120,5,
26366,nm0675094,5,
26366,nm0048790,7,
26366,nm0052045,7,
26375,nm0909607,5,
26375,nm0000698,1,George Caldwell
26375,nm0001640,1,Grover T. Muldoon
26375,nm0001049,4,Hildegard 'Hilly' Burns
26375,nm0001526,1,Roger Devereau
26375,nm0002137,2,
26375,nm0383359,0,
26375,nm0587558,3,
26375,nm0589429,3,
26375,nm0000049,6,
26386,nm0397405,7,
26386,nm0000316,1,Dr. Richard H. Thorndyke
26386,nm0001404,4,Victoria Brisbane
26386,nm0001458,4,Nurse Charlotte Diesel
26386,nm0466327,1,Dr. Charles Montague
26386,nm0164444,0,
26386,nm0209918,0,
26386,nm0001469,0,
26386,nm0606657,6,
26386,nm0517873,5,
26391,nm0004088,5,
26391,nm0591485,4,Francine Evans
26391,nm0000134,1,Jimmy Doyle
26391,nm0822034,1,Tony Harwell
26391,nm0697587,1,Paul Wilson
26391,nm0000217,2,
26391,nm0711996,0,
26391,nm0552731,0,
26391,nm0153590,3,
26391,nm0005563,3,
26394,nm0000843,4,Emma Jacklin
26394,nm0000511,4,Deedee
26394,nm0000864,1,Yuri
26394,nm0000643,1,Wayne
26394,nm0006889,2,
26394,nm0491306,0,
26394,nm0005892,5,
26394,nm0722000,7,
26394,nm0107447,8,
26399,nm0475134,5,
26399,nm0156982,1,Yang Tieh
26399,nm0838935,1,"Ma Chou"",""Kao Chin, Scorpion"
26399,nm0477231,1,"Ho Yuan-Hsin"",""Meng Tien-Hsia, Lizard"
26399,nm0516327,1,"Liang Shen, Toad"
26399,nm0151653,2,
26399,nm0393250,0,
26399,nm0284592,3,
26399,nm0789956,3,
26399,nm0155449,6,
26401,nm0151649,7,
26401,nm0670481,1,Chang Saam
26401,nm0490521,1,Tsing Yi
26401,nm0490576,1,Kao Pun
26401,nm1335115,4,
26401,nm0000247,2,
26401,nm0159494,3,
26401,nm0150894,6,
26401,nm0156601,5,
26401,nm0157897,5,
26409,nm0064475,5,
26409,nm0336335,1,Jeff Knight
26409,nm0223626,1,Guide #1
26409,nm0322239,1,Guide #2
26409,nm0226326,4,Dana
26409,nm0280691,2,
26409,nm1883523,0,
26409,nm0837973,0,
26409,nm0775285,0,
26409,nm0775879,6,
26413,nm0874619,0,
26413,nm0000329,1,Chien Fu
26413,nm0803298,1,Beggar - Pai Chang Tien
26413,nm0399007,1,Lord Sheng Kuan
26413,nm0790925,1,Teacher Li
26413,nm0950759,2,
26413,nm2359321,0,
26413,nm2362852,0,
26413,nm0519731,0,
26413,nm0628838,0,
26422,nm0675483,3,
26422,nm0001698,1,Claude
26422,nm0001852,1,Berger
26422,nm0000350,4,Sheila
26422,nm0325390,4,Jeannie
26422,nm0001232,2,
26422,nm0706551,0,
26422,nm0705735,0,
26422,nm0919876,0,
26422,nm0125061,3,
26429,nm0800299,3,
26429,nm0001313,1,Count Dracula
26429,nm0756634,4,Cindy Sondheim
26429,nm0000907,1,Dr. Jeff Rosenberg
26429,nm0790071,1,Lt. Ferguson
26429,nm0236769,2,
26429,nm0442099,0,
26429,nm4236238,0,
26429,nm0831290,0,
26429,nm0293446,3,
26444,nm0894710,1,Slartibartfast
26444,nm0429254,1,Arthur Dent
26444,nm0228797,1,Ford Prefect
26444,nm0429012,1,The Book
26444,nm0225549,4,Trillian
26444,nm0934983,1,Zaphod Beeblebrox
26444,nm0601891,1,"Marvin"",""Frankie Mouse"",""Whale"
26444,nm0495231,1,Marvin
26444,nm0851123,1,"Eddie"",""Benjy Mouse"
26444,nm0072578,1,Vogon Captain
26453,nm0216610,4,Madame La Pierre
26453,nm0000027,1,George Smiley
26453,nm0040586,4,Madame Ostrakova
26453,nm0665473,1,Lauder Strickland
26453,nm0792996,1,"Otto Leipzig"",""Otto Leipzig (The Magician)"
26453,nm0102991,1,Ferguson
26453,nm0378404,1,Toby Esterhase
26453,nm0126250,1,Peter Guillam
26453,nm0060766,1,Oliver Lacon
26453,nm0797860,4,Alexandra Ostrakova
26464,nm0006265,6,
26464,nm0001702,1,Murphy
26464,nm0643105,1,Braddock
26464,nm0163748,4,Kate
26464,nm0827663,1,Lymangood
26464,nm0000824,2,
26464,nm0639321,0,
26464,nm0415979,0,
26464,nm0718466,0,
26464,nm0140826,3,
26467,nm0233929,7,
26467,nm0001673,1,Dr. Russell Oakes
26467,nm0001851,4,Nurse Nancy Bauer
26467,nm0000430,1,Stephen Klein
26467,nm0191633,1,Jim Dahlberg
26467,nm0583292,2,
26467,nm0401742,0,
26467,nm0660367,3,
26467,nm0000710,6,
26467,nm0005842,5,
26471,nm0000552,10,Self
26471,nm2870274,1,Sideline Actor
26471,nm1464659,10,Self
26471,nm1110359,10,Self
26471,nm0332985,2,
26471,nm0862895,3,
26471,nm0905160,3,
26472,nm0349611,4,Rosa
26472,nm0897813,1,Enrique
26472,nm0350884,1,Arturo
26472,nm0215606,4,Lupe
26472,nm0622695,2,
26472,nm0858482,0,
26472,nm0284302,6,
26472,nm0322694,5,
26472,nm0087575,7,
26492,nm0558577,0,
26492,nm0000101,1,"Passenger"",""Ambulance Driver (prologue"",""segment \""Time Out\"")"
26492,nm0000983,1,Car Driver (prologue)
26492,nm0607558,1,"Bill Connor (segment \""Time Out\"")"
26492,nm0569789,1,"Larry (segment \""Time Out\"")"
26492,nm0001102,2,
26492,nm0000484,2,
26492,nm0004306,2,
26492,nm0000229,2,
26492,nm0425138,0,
26498,nm0061853,8,
26498,nm0491777,1,Alex
26498,nm0674701,4,Mireille
26498,nm0111903,4,Helen
26498,nm0619623,4,Maite
26498,nm0136021,2,
26498,nm0603220,3,
26498,nm0260389,5,
26498,nm5421738,7,
26498,nm0761260,7,
26504,nm0006189,6,
26504,nm0001794,1,Davey Osborne
26504,nm0001056,1,"Jack Flack"",""Hal Osborne"
26504,nm0614526,1,Rice
26504,nm0631506,4,Kim Gardener
26504,nm0002207,2,
26504,nm0276169,0,
26504,nm0941280,0,
26504,nm0235683,0,
26504,nm0139591,3,
26510,nm0638340,7,
26510,nm0907726,1,Mace
26510,nm0001116,1,Wicket
26510,nm0001217,4,Catarine
26510,nm0101777,1,Jeremitt
26510,nm0466793,2,
26510,nm0000184,0,
26510,nm0140105,0,
26510,nm0810147,3,
26510,nm0003367,6,
26523,nm0005858,5,
26523,nm0154412,4,Mother Superior
26523,nm0566525,4,Sister Margaret
26523,nm0626270,4,Pamela
26523,nm0934042,1,Billy - at 18
26523,nm0783398,2,
26523,nm0128858,0,
26523,nm0382652,0,
26523,nm0055304,3,
26523,nm0098559,6,
26524,nm0717266,5,
26524,nm0001213,1,Narrator
26524,nm0587548,9,Self
26524,nm0472151,10,Self
26524,nm0367134,10,Self
26524,nm0258531,2,
26524,nm0168012,0,
26524,nm0933145,0,
26524,nm0773316,3,
26524,nm0006142,6,
26527,nm0286579,4,Cristal
26527,nm0560962,4,Gloria
26527,nm0840779,1,Lucas Villalba
26527,nm0396159,1,Polo
26527,nm0386730,1,Profesor Kendo
26527,nm0000264,2,
26527,nm0005970,6,
26527,nm0273795,5,
26527,nm0757814,7,
26527,nm0029278,1,Antonio
26528,nm0705374,4,Mrs. Elizabeth Barry
26528,nm0001227,4,Anne Shirley
26528,nm0223157,4,Marilla Cuthbert
26528,nm0002070,1,Matthew Cuthbert
26528,nm0358093,4,Rachel Lynde
26528,nm0510032,4,Miss Muriel Stacy
26528,nm0335643,4,Diana Barry
26528,nm0188592,1,Gilbert Blythe
26528,nm0454569,4,Aunt Josephine
26528,nm0123201,4,Mrs. Amelia Evans
26539,nm0122785,7,
26539,nm0000163,1,William 'Willy' Loman
26539,nm0003679,4,Linda Loman
26539,nm0000518,1,Biff Loman
26539,nm0002332,1,Harold 'Happy' Loman
26539,nm0772522,2,
26539,nm0007186,0,
26539,nm0171348,3,
26539,nm0006218,6,
26539,nm0000841,5,
26542,nm0542552,5,
26542,nm0000979,1,Noa
26542,nm0001116,1,Wicket
26542,nm0587932,4,Cindel
26542,nm0680795,4,Charal
26542,nm0923646,2,
26542,nm0003117,2,
26542,nm0000184,0,
26542,nm0810147,3,
26542,nm0003367,6,
26547,nm0006254,6,
26547,nm0000329,1,Chan Ka Kui
26547,nm0001041,4,May
26547,nm0510857,4,Selina Fong
26547,nm0159201,1,Mr. Chu Tao
26547,nm0155179,2,
26547,nm0849282,0,
26547,nm0387337,3,
26547,nm0060311,6,
26547,nm0499995,6,
26554,nm0153064,6,
26554,nm0492649,1,Zac Hobson
26554,nm0746147,4,Joanne
26554,nm0809572,1,Api
26554,nm0908525,1,Api's Mate
26554,nm0614276,2,
26554,nm0365532,0,
26554,nm0046326,0,
26554,nm0683578,0,
26554,nm0721691,3,
26555,nm0004976,3,
26555,nm0000331,1,Emmett Fitz-Hume
26555,nm0000101,1,Austin Millbarge
26555,nm0829635,1,Ace Tomato Courier
26555,nm0199733,1,Ace Tomato Driver
26555,nm0000484,2,
26555,nm0858686,0,
26555,nm0304665,0,
26555,nm0541632,0,
26555,nm0284390,3,
26562,nm0006014,6,
26562,nm0000864,1,Nikolai 'Kolya' Rodchenko
26562,nm0002138,1,Raymond Greenwood
26562,nm0804592,1,Colonel Chaiko
26562,nm0000545,4,Galina Ivanova
26562,nm0000431,2,
26562,nm0063953,0,
26562,nm0400591,0,
26562,nm0235683,0,
26562,nm0319501,3,
26564,nm0005563,3,
26564,nm0330143,1,Dale Turner
26564,nm0167388,1,Francis Borler
26564,nm0354593,4,Berangere
26564,nm0714186,4,Buttercup
26564,nm0851724,2,
26564,nm0666714,0,
26564,nm0694046,0,
26564,nm0713128,0,
26564,nm0851725,0,
26567,nm0236519,0,
26567,nm0000245,1,Jack Moniker
26567,nm0000564,1,Governor Anthony Cloyden Hayes
26567,nm0001548,1,Barry Nye
26567,nm0166580,1,Ernest Reed
26567,nm0000601,2,
26567,nm0733427,0,
26567,nm0503167,0,
26567,nm0588082,0,
26567,nm0822078,0,
26578,nm0430746,1,Alexander
26578,nm0281453,4,Adelaide
26578,nm0249735,1,Otto
26578,nm0321108,4,Maria
26578,nm0001789,2,
26578,nm0005815,5,
26578,nm0504576,7,
26578,nm0039607,8,
26585,nm0399069,5,
26585,nm0862479,1,Sung Tse-Ho
26585,nm0002000,1,Sung Tse-Kit
26585,nm0000334,1,Mark
26585,nm0160823,4,Jackie
26585,nm0000247,2,
26585,nm0150916,0,
26585,nm0505000,0,
26585,nm0007139,3,
26585,nm0345150,6,
26587,nm0686133,4,Ania
26587,nm0054007,1,"Young Man"",""Bicyclist"",""Hospital Orderly"
26587,nm0525557,1,Andrzej Geller
26587,nm0523821,1,Tomek
26587,nm0054270,1,Consultant
26587,nm0417370,4,Dorota Geller
26587,nm0532536,1,Roman
26587,nm0856227,1,Taxi Driver
26587,nm0310702,1,Postman
26587,nm0475009,1,Gynecologist
26590,nm0341384,3,
26590,nm0012121,1,Low Light
26590,nm0015606,4,Jinx
26590,nm0029460,1,Wet-Suit
26590,nm0068407,1,"Duke"",""Blowtorch"",""Lift-Ticket"
26590,nm0433034,2,
26590,nm0295357,0,
26590,nm0228772,0,
26590,nm0805824,0,
26590,nm0045204,3,
26593,nm0558427,7,
26593,nm0499051,1,Squidlips
26593,nm1413026,1,The Poor Dufus
26593,nm0684929,1,Sam Hell
26593,nm0810342,1,"Capt. Devlin"",""Count Sodom"
26593,nm0413459,2,
26593,nm0457970,2,
26593,nm0289696,0,
26593,nm0788487,6,
26593,nm0681392,5,
26599,nm0555260,1,Doctor Martín
26599,nm0690303,1,Pablo Quintero
26599,nm0560962,4,Tina Quintero
26599,nm0000104,1,Antonio Benítez
26599,nm0596750,1,Juan Bermúdez
26599,nm0000264,2,
26599,nm0273795,5,
26599,nm0757814,7,
26599,nm0347218,1,Inspector de policía
26599,nm0892299,4,"Ada, niña"
26603,nm0518561,8,
26603,nm0000587,1,Priest
26603,nm0089408,4,Catherine Danforth
26603,nm0662321,1,Brian Marsh
26603,nm0939378,1,Prof. Howard Birack
26603,nm0000118,2,
26603,nm0290581,3,
26603,nm0397697,6,
26603,nm0452123,5,
26603,nm0592427,7,
26606,nm0246738,6,
26606,nm0002000,1,Ling Choi San
26606,nm0939153,4,Lip Siu Sin
26606,nm0943138,1,Swordsman Yin Chek Ha
26606,nm0482708,1,Swordsman Hsia Hou
26606,nm0155642,2,
26606,nm0699700,0,
26606,nm0950699,0,
26606,nm0161132,3,
26606,nm0007139,3,
26612,nm0516319,6,
26612,nm0002000,1,Sung Tse-Kit
26612,nm0000334,1,"Ken"",""Mark Lee"",""Mark 'Gor'"
26612,nm0862479,1,Sung Tse-Ho
26612,nm0790925,1,Lung Si
26612,nm0000247,2,
26612,nm0150916,0,
26612,nm0505000,0,
26612,nm0007139,0,
26612,nm0345150,6,
26614,nm0535053,1,D'Armacourt
26614,nm0000328,1,Jason Bourne
26614,nm0000646,4,Marie St. Jacques
26614,nm0703033,1,Gen. François Villiers
26614,nm0595567,1,David Abbott
26614,nm0903901,1,Carlos
26614,nm0891092,1,Fritz Koenig
26614,nm0001186,1,Dr. Geoffrey Washburn
26614,nm0352138,1,The Fat Man
26614,nm0434759,1,Gold Glasses
26622,nm0591545,3,
26622,nm0001371,1,Dominick Luciano
26622,nm0000501,1,Eugene Luciano
26622,nm0000130,4,Jennifer Reston
26622,nm0505938,1,Dr. Levinson
26622,nm0950001,2,
26622,nm0691744,0,
26622,nm0765091,0,
26622,nm0088097,0,
26622,nm0268286,3,
26629,nm0744802,7,
26629,nm0186151,1,Mike Tobacco
26629,nm0811562,4,Debbie Stone
